var,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8
total-renter-occupied-households,0.5529999999999999,-0.433,-0.013000000000000001,0.331,0.18600000000000003,0.405,0.215,0.12
pct-renter-occupied,0.711,-0.585,0.15,0.5589999999999999,0.326,0.7709999999999999,0.512,0.341
pct-owner-occupied,-0.711,0.585,-0.15,-0.5589999999999999,-0.326,-0.7709999999999999,-0.512,-0.341
pct-owner-occupied-mortgage,-0.649,0.5589999999999999,-0.10099999999999999,-0.529,-0.327,-0.7390000000000001,-0.48200000000000004,-0.425
pct-owner-occupied-without-mortgage,-0.316,0.518,-0.16399999999999998,-0.332,-0.16699999999999998,-0.62,-0.37,0.012
median-gross-rent,-0.504,0.14400000000000002,-0.198,-0.405,-0.368,-0.508,-0.44299999999999995,-0.33399999999999996
median-year-structure-built,-0.039,0.174,-0.08199999999999999,0.063,-0.046,-0.326,-0.06,-0.42700000000000005
median-household-income,-0.542,0.09,-0.22,-0.564,-0.42200000000000004,-0.643,-0.53,-0.38
median-property-value,-0.39899999999999997,-0.35700000000000004,-0.161,-0.495,-0.305,-0.485,-0.494,-0.182
median-house-age,0.039,-0.174,0.08199999999999999,-0.063,0.046,0.326,0.06,0.42700000000000005
median-monthly-housing-cost,-0.406,-0.29100000000000004,-0.196,-0.465,-0.336,-0.473,-0.446,-0.17800000000000002
pct-white,-0.465,-0.14400000000000002,-0.5710000000000001,-0.596,-0.46399999999999997,-0.7829999999999999,-0.6729999999999999,-0.39
pct-af-am,0.434,0.142,0.565,0.5720000000000001,0.605,0.769,0.6759999999999999,0.157
pct-hispanic,0.486,-0.179,-0.415,0.24,0.013999999999999999,0.37,-0.013000000000000001,0.371
pct-am-in,0.31,-0.09699999999999999,0.01,0.24600000000000002,-0.051,-0.1,-0.03,0.146
pct-asian,-0.135,-0.049,-0.111,-0.191,-0.23399999999999999,-0.18899999999999997,-0.19699999999999998,-0.073
pct-nh-pi,0.08800000000000001,-0.062,0.009000000000000001,0.008,0.086,0.21600000000000003,-0.069,-0.005
pct-multiple-race,0.134,0.12,0.012,0.19699999999999998,-0.096,0.342,-0.046,-0.048
pct-other-race,0.34,-0.083,0.10099999999999999,0.147,-0.031,0.24,0.11699999999999999,0.446
pct-non-white,0.465,0.14400000000000002,0.5710000000000001,0.596,0.46399999999999997,0.7829999999999999,0.6729999999999999,0.39
pct-below-poverty-level,0.609,-0.183,0.3,0.542,0.373,0.7020000000000001,0.539,0.41
pct-without-health-insurance,0.515,0.113,0.28800000000000003,0.516,0.225,0.611,0.46299999999999997,0.426
pct-pop-in-labor-force,0.115,-0.142,-0.107,0.005,-0.166,-0.39899999999999997,0.04,0.006
pop-total,0.028999999999999998,-0.2,-0.042,-0.11900000000000001,-0.036000000000000004,-0.15,-0.053,-0.23800000000000002
pct-households-married-with-own-children,-0.198,0.046,-0.114,-0.348,-0.311,-0.602,-0.361,-0.313
pct-male-single-parent-household,0.17300000000000001,0.17300000000000001,0.08199999999999999,0.026000000000000002,0.071,0.192,0.121,0.006
pct-female-single-parent-household,0.48700000000000004,-0.17300000000000001,0.29100000000000004,0.46299999999999997,0.452,0.68,0.444,0.125
pct-male-older-adult-living-alone,-0.022000000000000002,0.052000000000000005,0.026000000000000002,-0.053,0.052000000000000005,0.284,0.084,0.18
pct-female-older-adult-living-alone,-0.171,0.069,-0.156,-0.185,0.019,-0.128,-0.157,-0.013999999999999999
pct-households-with-children,0.155,-0.009000000000000001,0.111,0.03,0.048,0.212,0.095,-0.12
pct-households-with-elderly,-0.35700000000000004,0.335,-0.21,-0.31,-0.055999999999999994,-0.503,-0.242,-0.08
pct-enrolled-in-school,0.099,-0.077,0.053,-0.063,0.004,0.147,-0.043,-0.228
education-attained,-0.13,-0.063,-0.11800000000000001,-0.20199999999999999,-0.081,-0.331,-0.083,-0.275
pct-veterans,-0.035,0.034,-0.098,-0.149,-0.06,-0.204,-0.073,-0.247
pct-foreign-born,0.384,-0.161,-0.261,-0.019,-0.083,0.075,0.034,0.14300000000000002
pct-not-us-citizen,0.555,-0.14800000000000002,0.203,0.405,0.25,0.516,0.456,0.433
pct-disability,0.02,0.32899999999999996,0.022000000000000002,0.161,0.36200000000000004,0.16,0.19699999999999998,0.21
gini-index,0.156,-0.161,0.019,0.09300000000000001,0.061,0.27699999999999997,0.011000000000000001,0.27399999999999997
level-of-education-less-than-9th,0.40399999999999997,0.1,-0.046,0.17300000000000001,0.053,0.263,0.177,0.33799999999999997
unemployment-rate,0.336,-0.026000000000000002,0.473,0.445,0.35,0.596,0.469,0.315
pct-women-in-labor-force,0.087,-0.184,-0.037000000000000005,0.043,-0.063,-0.156,0.22899999999999998,-0.064
mean-commute-time,-0.028999999999999998,0.25,0.09699999999999999,-0.141,0.13699999999999998,-0.054000000000000006,0.29100000000000004,0.037000000000000005
pct-service-occupations,0.483,-0.053,0.275,0.46299999999999997,0.387,0.625,0.6409999999999999,0.32899999999999996
pct-public-transport-to-work,0.47600000000000003,-0.14,0.345,0.447,0.321,0.519,0.56,0.40399999999999997
pct-with-snap-benefits,0.608,-0.053,0.231,0.621,0.509,0.7709999999999999,0.619,0.42700000000000005
per-capita-income,-0.466,-0.135,-0.215,-0.526,-0.376,-0.58,-0.455,-0.10099999999999999
pct-vacant-properties,0.087,0.24600000000000002,0.046,0.151,0.29100000000000004,0.5870000000000001,0.21600000000000003,0.386
pct-no-vehicles-available,0.556,-0.146,0.289,0.523,0.408,0.7559999999999999,0.461,0.43
pct-incomplete-plumbing,0.18899999999999997,0.043,0.09,0.10099999999999999,0.11900000000000001,0.13699999999999998,0.043,0.035
pct-non-english-spoken-in-home,0.507,-0.14400000000000002,-0.44299999999999995,0.233,-0.052000000000000005,0.36200000000000004,0.15,0.414
pct-broadband-internet,-0.507,-0.128,-0.299,-0.479,-0.314,-0.763,-0.518,-0.39299999999999996
pct-own-computer,-0.397,-0.145,-0.133,-0.385,-0.239,-0.6779999999999999,-0.41700000000000004,-0.312
pct-english-fluency-not-great,0.499,0.017,-0.265,0.26,-0.006,0.33299999999999996,0.20800000000000002,0.447
pct-one-or-less-occupants-per-room,-0.58,-0.076,-0.114,-0.488,-0.16,-0.525,-0.361,-0.382
pct-mobile-homes,0.134,0.085,0.08199999999999999,0.12,-0.015,-0.121,0.043,0.13699999999999998
median-income-male-worker,-0.499,-0.075,-0.192,-0.489,-0.36200000000000004,-0.48,-0.45399999999999996,-0.332
median-income-female-worker,-0.513,-0.18,-0.162,-0.466,-0.371,-0.644,-0.542,-0.327
median-income-diff-male-vs-female,-0.342,0.193,-0.152,-0.32799999999999996,-0.27,-0.22899999999999998,-0.29100000000000004,-0.16399999999999998
median-population-age,-0.441,0.281,-0.315,-0.441,-0.266,-0.622,-0.303,-0.087
total-owner-occupied-households-mortgage,-0.47600000000000003,0.34700000000000003,-0.10099999999999999,-0.43200000000000005,-0.171,-0.561,-0.223,-0.42100000000000004
